trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2023-09-07,0.8620992402,0,0,3,-0.002103176305,-0.2295881024,0,FDN.US;IGV.US;URA.US
2023-09-08,0.8641325464,0,0,3,0.002358552429,-0.2277710456,0,FDN.US;IGV.US;URA.US
2023-09-11,0.8747252348,0,0,3,0.01225817544,-0.2183049276,0,FDN.US;IGV.US;URA.US
2023-09-12,0.8633456052,0,0,3,-0.01300937615,-0.2284742928,0,FDN.US;IGV.US;URA.US
2023-09-13,0.8650274849,0,0,3,0.001948095558,-0.226971287,0.3145947879,FDN.US;URA.US;XES.US
2023-09-14,0.8823987922,0,0,3,0.02008179809,-0.2114474805,0.317518663,URA.US;XES.US;XLY.US
2023-09-15,0.878757057,0,0,3,-0.004127085377,-0.2147019041,0,URA.US;XES.US;XLY.US
2023-09-18,0.8767494264,0,0,3,-0.00228462531,-0.216496016,0,URA.US;XES.US;XLY.US
2023-09-19,0.8576438835,0,0,3,-0.02179133783,-0.233569616,0.304415639,SIL.US;URA.US;XES.US
2023-09-20,0.8569094636,0,0,3,-0.0008563225975,-0.2342259276,0.3040188026,KIE.US;SIL.US;URA.US
2023-09-21,0.8412592698,0,0,3,-0.01826353247,-0.2482116673,0,KIE.US;SIL.US;URA.US
2023-09-22,0.8528658639,0,0,3,0.01379669085,-0.2378394761,0,KIE.US;SIL.US;URA.US
2023-09-25,0.8703071131,0,0,3,0.02045016686,-0.2222531662,0.2966265844,KIE.US;MLPX.US;URA.US
2023-09-26,0.8529280627,0,0,3,-0.01996887088,-0.2377838923,0,KIE.US;MLPX.US;URA.US
2023-09-27,0.8547341129,0,0,3,0.002117470687,-0.236169922,0,KIE.US;MLPX.US;URA.US
2023-09-28,0.8678951535,0,0,3,0.01539781837,-0.2244086052,0,KIE.US;MLPX.US;URA.US
2023-09-29,0.8452581847,0,0,3,-0.02608260772,-0.2446380513,0.295497198,MLPX.US;URA.US;XES.US
