trade_date,signal_date,side,code,price,shares,notional,reason,entry_rank,momentum_rank,pnl_pct,holding_days,mae,mfe
2022-02-10,2022-02-09,buy,COPX.US,40.99000168,0.0065350081,0.267869993,entry,1,2,,,,
2022-03-16,2022-03-15,sell,COPX.US,41.27000046,0.0065350081,0.2696997873,weak,39,36,0.006830904314,34,-0.04562094828,0.09660890272
2022-03-16,2022-03-15,buy,KIE.US,39.86999893,0.006764479421,0.2696997873,entry,1,1,,,,
2022-03-17,2022-03-16,sell,XLE.US,36.38000107,0.01023598473,0.3723851354,hysteresis,36,32,0.2171295353,71,-0.01137504716,0.3419204225
2022-03-17,2022-03-16,buy,KRE.US,71.84999847,0.005182813407,0.3723851354,entry,2,3,,,,
2022-03-21,2022-03-18,sell,XME.US,59.65999985,0.006499663586,0.3877699285,hysteresis,34,31,0.2821835679,40,-0.004298236697,0.2974425213
2022-03-21,2022-03-18,sell,KRE.US,71.98000336,0.005182813407,0.3730589265,weak,37,37,0.001809392979,4,-0.02282532254,0.005149655594
2022-03-21,2022-03-18,buy,XSD.US,208.0099945,0.001828827641,0.3804144275,entry,1,1,,,,
2022-03-21,2022-03-18,buy,XTN.US,89.20999908,0.004264257722,0.3804144275,entry,2,2,,,,
2022-03-23,2022-03-22,sell,KIE.US,41.31999969,0.006764479421,0.2795082876,hysteresis,26,22,0.03636821675,7,-0.01103583242,0.04539757767
2022-03-23,2022-03-22,buy,URA.US,26.88999939,0.01039450703,0.2795082876,entry,1,1,,,,
2022-03-25,2022-03-24,sell,XTN.US,89.13999939,0.004264257722,0.3801159308,weak,32,31,-0.0007846619834,4,-0.01715053015,0.007622467348
2022-03-25,2022-03-24,buy,XME.US,62.91999817,0.006041257817,0.3801159308,entry,1,1,,,,
2022-03-29,2022-03-28,sell,URA.US,25.20000076,0.01039450703,0.261941585,weak,35,34,-0.06284859297,6,-0.06247676993,0.01115660659
2022-03-29,2022-03-28,buy,CIBR.US,53.68999863,0.004878778017,0.261941585,entry,1,2,,,,
2022-04-01,2022-03-31,sell,XSD.US,208.8399963,0.001828827641,0.3819323578,weak,41,41,0.003990201687,11,-0.02023937102,0.05913178874
2022-04-01,2022-03-31,buy,XLU.US,37.20000076,0.01026699865,0.3819323578,entry,1,2,,,,
2022-04-08,2022-04-07,sell,CIBR.US,51.75,0.004878778017,0.2524767624,hysteresis,24,25,-0.03613333351,10,-0.05233744888,0.004656360708
2022-04-08,2022-04-07,buy,URA.US,27.75,0.009098261706,0.2524767624,entry,1,2,,,,
2022-04-21,2022-04-20,sell,XLU.US,38.27000046,0.01026699865,0.3929180432,hysteresis,28,22,0.02876343207,20,-0.005914011188,0.03803765824
