trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2024-03-18,1.072704842,0,0,3,-0.00171146184,-0.07493327898,0.2576331429,COPX.US;XHB.US;XLE.US
2024-03-19,1.077003002,0,0,3,0.00400684382,-0.07122668111,0,COPX.US;XHB.US;XLE.US
2024-03-20,1.096621769,0,0,3,0.01821607376,-0.05430807783,0,COPX.US;XHB.US;XLE.US
2024-03-21,1.107803935,0,0,3,0.01019692168,-0.04466493137,0,COPX.US;XHB.US;XLE.US
2024-03-22,1.099431142,0,0,3,-0.007558009557,-0.05188536294,0,COPX.US;XHB.US;XLE.US
2024-03-25,1.097556601,0,0,3,-0.001705009804,-0.0535019077,0,COPX.US;XHB.US;XLE.US
2024-03-26,1.090629497,0,0,3,-0.006311386823,-0.05947562328,0,COPX.US;XHB.US;XLE.US
2024-03-27,1.10518039,0,0,3,0.01334173772,-0.04692739373,0,COPX.US;XHB.US;XLE.US
2024-03-28,1.121841889,0,0,3,0.01507581874,-0.03255904387,0,COPX.US;XHB.US;XLE.US
2024-04-01,1.121542279,0,0,3,-0.0002670696774,-0.03281741801,0,COPX.US;XHB.US;XLE.US
2024-04-02,1.12244328,0,0,3,0.0008033586098,-0.03204042356,0,COPX.US;XHB.US;XLE.US
2024-04-03,1.138201725,0,0,3,0.01403941378,-0.01845083854,0,COPX.US;XHB.US;XLE.US
2024-04-04,1.138763886,0,0,3,0.0004939027872,-0.01796604868,0.3589405212,COPX.US;SIL.US;XLE.US
2024-04-05,1.155607278,0,0,3,0.01479094269,-0.003440840782,0,COPX.US;SIL.US;XLE.US
2024-04-08,1.163980461,0,0,3,0.007245699473,0,0,COPX.US;SIL.US;XLE.US
2024-04-09,1.187902204,0,0,3,0.0205516711,0,0,COPX.US;SIL.US;XLE.US
2024-04-10,1.179663866,0,0,3,-0.006935198685,-0.006935198685,0,COPX.US;SIL.US;XLE.US
2024-04-11,1.185822709,0,0,3,0.005220845549,-0.001750560737,0,COPX.US;SIL.US;XLE.US
2024-04-12,1.163495361,0,0,3,-0.01882857215,-0.02054617232,0,COPX.US;SIL.US;XLE.US
2024-04-15,1.159877725,0,0,3,-0.003109282641,-0.02359157111,0,COPX.US;SIL.US;XLE.US
2024-04-16,1.144126454,0,0,3,-0.01358011348,-0.03685130837,0,COPX.US;SIL.US;XLE.US
2024-04-17,1.151075709,0,0,3,0.006073852577,-0.03100128521,0,COPX.US;SIL.US;XLE.US
2024-04-18,1.161225294,0,0,3,0.008817478231,-0.02245716014,0,COPX.US;SIL.US;XLE.US
2024-04-19,1.164254088,0,0,3,0.002608273577,-0.01990746098,0,COPX.US;SIL.US;XLE.US
2024-04-22,1.144512588,0,0,3,-0.01695634956,-0.03652625267,0,COPX.US;SIL.US;XLE.US
2024-04-23,1.14674526,0,0,3,0.001950762212,-0.03464674449,0,COPX.US;SIL.US;XLE.US
2024-04-24,1.14853589,0,0,3,0.001561488384,-0.03313935659,0,COPX.US;SIL.US;XLE.US
2024-04-25,1.164365617,0,0,3,0.01378252726,-0.01981357341,0.3859908025,SIL.US;XLE.US;XLU.US
2024-04-26,1.159348083,0,0,3,-0.004309242168,-0.0240374341,0,SIL.US;XLE.US;XLU.US
2024-04-29,1.168385582,0,0,3,0.007795328019,-0.01642948576,0,SIL.US;XLE.US;XLU.US
2024-04-30,1.139156124,0,0,3,-0.02501696225,-0.04103543219,0.2494386252,COPX.US;SIL.US;XLU.US
2024-05-01,1.147189638,0,0,3,0.007052162849,-0.03427265789,0,COPX.US;SIL.US;XLU.US
2024-05-02,1.151468216,0,0,3,0.003729617017,-0.03067086476,0,COPX.US;SIL.US;XLU.US
2024-05-03,1.160786084,0,0,3,0.008092162378,-0.022826896,0,COPX.US;SIL.US;XLU.US
2024-05-06,1.184161208,0,0,3,0.02013732216,-0.003149246396,0.618287638,KRE.US;URA.US;XLU.US
2024-05-07,1.188438048,0,0,3,0.003611704686,0,0,KRE.US;URA.US;XLU.US
2024-05-08,1.186466675,0,0,3,-0.001658793038,-0.001658793038,0,KRE.US;URA.US;XLU.US
2024-05-09,1.205153217,0,0,3,0.01574973988,0,0,KRE.US;URA.US;XLU.US
2024-05-10,1.197311008,0,0,3,-0.006507230112,-0.006507230112,0,KRE.US;URA.US;XLU.US
2024-05-13,1.192669129,0,0,3,-0.003876919604,-0.01035892171,0,KRE.US;URA.US;XLU.US
2024-05-14,1.20341764,0,0,3,0.009012148403,-0.001440129445,0.3009766875,KRE.US;SIL.US;XLU.US
2024-05-15,1.219066023,0,0,3,0.01300328514,0,0,KRE.US;SIL.US;XLU.US
2024-05-16,1.21428841,0,0,3,-0.003919076139,-0.003919076139,0,KRE.US;SIL.US;XLU.US
2024-05-17,1.228642496,0,0,3,0.01182098526,0,0.3015514107,SIL.US;SMH.US;XLU.US
2024-05-20,1.242959712,0,0,3,0.01165287414,0,0,SIL.US;SMH.US;XLU.US
2024-05-21,1.245236423,0,0,3,0.001831684865,0,0,SIL.US;SMH.US;XLU.US
2024-05-22,1.22816558,0,0,3,-0.01370891705,-0.01370891705,0,SIL.US;SMH.US;XLU.US
2024-05-23,1.21831187,0,0,3,-0.008023111826,-0.0216220407,0,SIL.US;SMH.US;XLU.US
2024-05-24,1.235806865,0,0,3,0.01436002962,-0.007572504222,0,SIL.US;SMH.US;XLU.US
